stationid,date,year,month,day,variable,value,station_name,latitude,spei_date
USH00294426,1974-01-31,1974,1,31,spei12mo,0.6000693330902958,JORNADA EXP RANGE,32.6169,Jan 1974
USH00294426,1974-02-28,1974,2,28,spei12mo,0.3207872026091893,JORNADA EXP RANGE,32.6169,Feb 1974
USH00294426,1974-03-31,1974,3,31,spei12mo,0.0444998988604655,JORNADA EXP RANGE,32.6169,Mar 1974
USH00294426,1974-04-30,1974,4,30,spei12mo,-0.12879759924298592,JORNADA EXP RANGE,32.6169,Apr 1974
USH00294426,1974-05-31,1974,5,31,spei12mo,-0.39704113070873975,JORNADA EXP RANGE,32.6169,May 1974
USH00294426,1974-06-30,1974,6,30,spei12mo,-0.8814046043688075,JORNADA EXP RANGE,32.6169,Jun 1974
USH00294426,1974-07-31,1974,7,31,spei12mo,-0.10966686831765507,JORNADA EXP RANGE,32.6169,Jul 1974
USH00294426,1974-08-31,1974,8,31,spei12mo,0.22609068202773314,JORNADA EXP RANGE,32.6169,Aug 1974
USH00294426,1974-09-30,1974,9,30,spei12mo,0.8771273896952023,JORNADA EXP RANGE,32.6169,Sep 1974
USH00294426,1974-10-31,1974,10,31,spei12mo,1.5041564410608552,JORNADA EXP RANGE,32.6169,Oct 1974
USH00294426,1974-11-30,1974,11,30,spei12mo,1.6350767452122483,JORNADA EXP RANGE,32.6169,Nov 1974
USH00294426,1974-12-31,1974,12,31,spei12mo,1.7463803600619079,JORNADA EXP RANGE,32.6169,Dec 1974
USH00294426,1975-01-31,1975,1,31,spei12mo,1.6821445659549608,JORNADA EXP RANGE,32.6169,Jan 1975
USH00294426,1975-02-28,1975,2,28,spei12mo,1.730595194827669,JORNADA EXP RANGE,32.6169,Feb 1975
USH00294426,1975-03-31,1975,3,31,spei12mo,1.8694011916315545,JORNADA EXP RANGE,32.6169,Mar 1975
USH00294426,1975-04-30,1975,4,30,spei12mo,1.9446229675481819,JORNADA EXP RANGE,32.6169,Apr 1975
USH00294426,1975-05-31,1975,5,31,spei12mo,2.08812860414461,JORNADA EXP RANGE,32.6169,May 1975
USH00294426,1975-06-30,1975,6,30,spei12mo,2.2117594907039746,JORNADA EXP RANGE,32.6169,Jun 1975
USH00294426,1975-07-31,1975,7,31,spei12mo,1.8567665539634826,JORNADA EXP RANGE,32.6169,Jul 1975
USH00294426,1975-08-31,1975,8,31,spei12mo,1.4724568357370447,JORNADA EXP RANGE,32.6169,Aug 1975
USH00294426,1975-09-30,1975,9,30,spei12mo,1.5644090377575717,JORNADA EXP RANGE,32.6169,Sep 1975
USH00294426,1975-10-31,1975,10,31,spei12mo,1.033543722009248,JORNADA EXP RANGE,32.6169,Oct 1975
USH00294426,1975-11-30,1975,11,30,spei12mo,1.0351540327239668,JORNADA EXP RANGE,32.6169,Nov 1975
USH00294426,1975-12-31,1975,12,31,spei12mo,0.870972703661513,JORNADA EXP RANGE,32.6169,Dec 1975
USH00294426,1976-01-31,1976,1,31,spei12mo,0.8366561554624589,JORNADA EXP RANGE,32.6169,Jan 1976
USH00294426,1976-02-29,1976,2,29,spei12mo,0.8077372837984987,JORNADA EXP RANGE,32.6169,Feb 1976
USH00294426,1976-03-31,1976,3,31,spei12mo,0.6423038735655208,JORNADA EXP RANGE,32.6169,Mar 1976
USH00294426,1976-04-30,1976,4,30,spei12mo,0.5366230599735945,JORNADA EXP RANGE,32.6169,Apr 1976
USH00294426,1976-05-31,1976,5,31,spei12mo,0.5145050773937812,JORNADA EXP RANGE,32.6169,May 1976
USH00294426,1976-06-30,1976,6,30,spei12mo,0.7701967089311075,JORNADA EXP RANGE,32.6169,Jun 1976
USH00294426,1976-07-31,1976,7,31,spei12mo,0.5260542313860702,JORNADA EXP RANGE,32.6169,Jul 1976
USH00294426,1976-08-31,1976,8,31,spei12mo,0.6258385803807154,JORNADA EXP RANGE,32.6169,Aug 1976
USH00294426,1976-09-30,1976,9,30,spei12mo,0.8409255100053045,JORNADA EXP RANGE,32.6169,Sep 1976
USH00294426,1976-10-31,1976,10,31,spei12mo,1.0743604693007323,JORNADA EXP RANGE,32.6169,Oct 1976
USH00294426,1976-11-30,1976,11,30,spei12mo,1.2039494177044145,JORNADA EXP RANGE,32.6169,Nov 1976
USH00294426,1976-12-31,1976,12,31,spei12mo,1.2129182306349595,JORNADA EXP RANGE,32.6169,Dec 1976
USH00294426,1977-01-31,1977,1,31,spei12mo,1.3293263450674448,JORNADA EXP RANGE,32.6169,Jan 1977
USH00294426,1977-02-28,1977,2,28,spei12mo,1.2905897572032927,JORNADA EXP RANGE,32.6169,Feb 1977
USH00294426,1977-03-31,1977,3,31,spei12mo,1.4576355744548202,JORNADA EXP RANGE,32.6169,Mar 1977
USH00294426,1977-04-30,1977,4,30,spei12mo,1.4168735223784512,JORNADA EXP RANGE,32.6169,Apr 1977
USH00294426,1977-05-31,1977,5,31,spei12mo,1.3696796732596697,JORNADA EXP RANGE,32.6169,May 1977
USH00294426,1977-06-30,1977,6,30,spei12mo,1.0988451449142973,JORNADA EXP RANGE,32.6169,Jun 1977
USH00294426,1977-07-31,1977,7,31,spei12mo,1.082769033078021,JORNADA EXP RANGE,32.6169,Jul 1977
USH00294426,1977-08-31,1977,8,31,spei12mo,1.2268543379601653,JORNADA EXP RANGE,32.6169,Aug 1977
USH00294426,1977-09-30,1977,9,30,spei12mo,0.1518186723908297,JORNADA EXP RANGE,32.6169,Sep 1977
USH00294426,1977-10-31,1977,10,31,spei12mo,-0.08871146246958007,JORNADA EXP RANGE,32.6169,Oct 1977
USH00294426,1977-11-30,1977,11,30,spei12mo,-0.39355366072711,JORNADA EXP RANGE,32.6169,Nov 1977
USH00294426,1977-12-31,1977,12,31,spei12mo,-0.4926406138127215,JORNADA EXP RANGE,32.6169,Dec 1977
USH00294426,1978-01-31,1978,1,31,spei12mo,-0.5707917522253781,JORNADA EXP RANGE,32.6169,Jan 1978
USH00294426,1978-02-28,1978,2,28,spei12mo,-0.4535898682719931,JORNADA EXP RANGE,32.6169,Feb 1978
USH00294426,1978-03-31,1978,3,31,spei12mo,-0.6930443159148177,JORNADA EXP RANGE,32.6169,Mar 1978
USH00294426,1978-04-30,1978,4,30,spei12mo,-0.8145403691240544,JORNADA EXP RANGE,32.6169,Apr 1978
USH00294426,1978-05-31,1978,5,31,spei12mo,-0.6537006432710188,JORNADA EXP RANGE,32.6169,May 1978
USH00294426,1978-06-30,1978,6,30,spei12mo,-0.3860212031634216,JORNADA EXP RANGE,32.6169,Jun 1978
USH00294426,1978-07-31,1978,7,31,spei12mo,-0.8349270391886205,JORNADA EXP RANGE,32.6169,Jul 1978
USH00294426,1978-08-31,1978,8,31,spei12mo,-0.363487884056998,JORNADA EXP RANGE,32.6169,Aug 1978
USH00294426,1978-09-30,1978,9,30,spei12mo,0.37349591557772743,JORNADA EXP RANGE,32.6169,Sep 1978
USH00294426,1978-10-31,1978,10,31,spei12mo,0.5789931963435551,JORNADA EXP RANGE,32.6169,Oct 1978
USH00294426,1978-11-30,1978,11,30,spei12mo,1.1853457112860624,JORNADA EXP RANGE,32.6169,Nov 1978
USH00294426,1978-12-31,1978,12,31,spei12mo,1.3642884733509217,JORNADA EXP RANGE,32.6169,Dec 1978
USH00294426,1979-01-31,1979,1,31,spei12mo,1.4615761203589928,JORNADA EXP RANGE,32.6169,Jan 1979
USH00294426,1979-02-28,1979,2,28,spei12mo,1.4305421307799562,JORNADA EXP RANGE,32.6169,Feb 1979
USH00294426,1979-03-31,1979,3,31,spei12mo,1.4691702938208977,JORNADA EXP RANGE,32.6169,Mar 1979
USH00294426,1979-04-30,1979,4,30,spei12mo,1.611959248799651,JORNADA EXP RANGE,32.6169,Apr 1979
USH00294426,1979-05-31,1979,5,31,spei12mo,1.557751857785952,JORNADA EXP RANGE,32.6169,May 1979
USH00294426,1979-06-30,1979,6,30,spei12mo,1.5139911301267026,JORNADA EXP RANGE,32.6169,Jun 1979
USH00294426,1979-07-31,1979,7,31,spei12mo,1.69940318980194,JORNADA EXP RANGE,32.6169,Jul 1979
USH00294426,1979-08-31,1979,8,31,spei12mo,1.820764409164644,JORNADA EXP RANGE,32.6169,Aug 1979
USH00294426,1979-09-30,1979,9,30,spei12mo,1.5800352096711934,JORNADA EXP RANGE,32.6169,Sep 1979
USH00294426,1979-10-31,1979,10,31,spei12mo,1.333859552561863,JORNADA EXP RANGE,32.6169,Oct 1979
USH00294426,1979-11-30,1979,11,30,spei12mo,0.8101612705363851,JORNADA EXP RANGE,32.6169,Nov 1979
USH00294426,1979-12-31,1979,12,31,spei12mo,0.8806259046735659,JORNADA EXP RANGE,32.6169,Dec 1979
USH00294426,1980-01-31,1980,1,31,spei12mo,0.8280638900569374,JORNADA EXP RANGE,32.6169,Jan 1980
USH00294426,1980-02-29,1980,2,29,spei12mo,0.8656527053365569,JORNADA EXP RANGE,32.6169,Feb 1980
USH00294426,1980-03-31,1980,3,31,spei12mo,0.8943895255380792,JORNADA EXP RANGE,32.6169,Mar 1980
USH00294426,1980-04-30,1980,4,30,spei12mo,0.857434444378714,JORNADA EXP RANGE,32.6169,Apr 1980
USH00294426,1980-05-31,1980,5,31,spei12mo,0.9519608303794559,JORNADA EXP RANGE,32.6169,May 1980
USH00294426,1980-06-30,1980,6,30,spei12mo,0.6726226463058953,JORNADA EXP RANGE,32.6169,Jun 1980
USH00294426,1980-07-31,1980,7,31,spei12mo,0.3455760032696521,JORNADA EXP RANGE,32.6169,Jul 1980
USH00294426,1980-08-31,1980,8,31,spei12mo,-0.2092749497557529,JORNADA EXP RANGE,32.6169,Aug 1980
USH00294426,1980-09-30,1980,9,30,spei12mo,-0.0011489868065134897,JORNADA EXP RANGE,32.6169,Sep 1980
USH00294426,1980-10-31,1980,10,31,spei12mo,0.17958746336479336,JORNADA EXP RANGE,32.6169,Oct 1980
USH00294426,1980-11-30,1980,11,30,spei12mo,0.11938189634908423,JORNADA EXP RANGE,32.6169,Nov 1980
USH00294426,1980-12-31,1980,12,31,spei12mo,-0.14775203934449188,JORNADA EXP RANGE,32.6169,Dec 1980
USH00294426,1981-01-31,1981,1,31,spei12mo,-0.2537485099299596,JORNADA EXP RANGE,32.6169,Jan 1981
USH00294426,1981-02-28,1981,2,28,spei12mo,-0.4220279954655162,JORNADA EXP RANGE,32.6169,Feb 1981
USH00294426,1981-03-31,1981,3,31,spei12mo,-0.35397779052172607,JORNADA EXP RANGE,32.6169,Mar 1981
USH00294426,1981-04-30,1981,4,30,spei12mo,-0.5779184902591252,JORNADA EXP RANGE,32.6169,Apr 1981
USH00294426,1981-05-31,1981,5,31,spei12mo,-0.6625920421656254,JORNADA EXP RANGE,32.6169,May 1981
USH00294426,1981-06-30,1981,6,30,spei12mo,-0.3924247144856027,JORNADA EXP RANGE,32.6169,Jun 1981
USH00294426,1981-07-31,1981,7,31,spei12mo,-0.07893202138955935,JORNADA EXP RANGE,32.6169,Jul 1981
USH00294426,1981-08-31,1981,8,31,spei12mo,0.31358930884789105,JORNADA EXP RANGE,32.6169,Aug 1981
USH00294426,1981-09-30,1981,9,30,spei12mo,0.3994114807060543,JORNADA EXP RANGE,32.6169,Sep 1981
USH00294426,1981-10-31,1981,10,31,spei12mo,0.34123074837779044,JORNADA EXP RANGE,32.6169,Oct 1981
USH00294426,1981-11-30,1981,11,30,spei12mo,0.31376985123026563,JORNADA EXP RANGE,32.6169,Nov 1981
USH00294426,1981-12-31,1981,12,31,spei12mo,0.23402543323606412,JORNADA EXP RANGE,32.6169,Dec 1981
USH00294426,1982-01-31,1982,1,31,spei12mo,0.37107747572361477,JORNADA EXP RANGE,32.6169,Jan 1982
USH00294426,1982-02-28,1982,2,28,spei12mo,0.3679039719567478,JORNADA EXP RANGE,32.6169,Feb 1982
USH00294426,1982-03-31,1982,3,31,spei12mo,0.1664155278449948,JORNADA EXP RANGE,32.6169,Mar 1982
USH00294426,1982-04-30,1982,4,30,spei12mo,0.07841898506725782,JORNADA EXP RANGE,32.6169,Apr 1982
USH00294426,1982-05-31,1982,5,31,spei12mo,-0.03132555647844949,JORNADA EXP RANGE,32.6169,May 1982
USH00294426,1982-06-30,1982,6,30,spei12mo,-0.09494420171215467,JORNADA EXP RANGE,32.6169,Jun 1982
USH00294426,1982-07-31,1982,7,31,spei12mo,0.12887417201164814,JORNADA EXP RANGE,32.6169,Jul 1982
USH00294426,1982-08-31,1982,8,31,spei12mo,-0.20019372786047893,JORNADA EXP RANGE,32.6169,Aug 1982
USH00294426,1982-09-30,1982,9,30,spei12mo,-0.17546218205305367,JORNADA EXP RANGE,32.6169,Sep 1982
USH00294426,1982-10-31,1982,10,31,spei12mo,-0.23556464976413716,JORNADA EXP RANGE,32.6169,Oct 1982
USH00294426,1982-11-30,1982,11,30,spei12mo,-0.2572373192756873,JORNADA EXP RANGE,32.6169,Nov 1982
USH00294426,1982-12-31,1982,12,31,spei12mo,0.3172076435913551,JORNADA EXP RANGE,32.6169,Dec 1982
USH00294426,1983-01-31,1983,1,31,spei12mo,0.3507626802997281,JORNADA EXP RANGE,32.6169,Jan 1983
USH00294426,1983-02-28,1983,2,28,spei12mo,0.4390485317010063,JORNADA EXP RANGE,32.6169,Feb 1983
USH00294426,1983-03-31,1983,3,31,spei12mo,0.5082855249962241,JORNADA EXP RANGE,32.6169,Mar 1983
USH00294426,1983-04-30,1983,4,30,spei12mo,0.8493612995836847,JORNADA EXP RANGE,32.6169,Apr 1983
USH00294426,1983-05-31,1983,5,31,spei12mo,0.8870109086042985,JORNADA EXP RANGE,32.6169,May 1983
USH00294426,1983-06-30,1983,6,30,spei12mo,1.0171816009829002,JORNADA EXP RANGE,32.6169,Jun 1983
USH00294426,1983-07-31,1983,7,31,spei12mo,0.6754180246933165,JORNADA EXP RANGE,32.6169,Jul 1983
USH00294426,1983-08-31,1983,8,31,spei12mo,0.6937879562413887,JORNADA EXP RANGE,32.6169,Aug 1983
USH00294426,1983-09-30,1983,9,30,spei12mo,0.30152168114020406,JORNADA EXP RANGE,32.6169,Sep 1983
USH00294426,1983-10-31,1983,10,31,spei12mo,0.5704209394474563,JORNADA EXP RANGE,32.6169,Oct 1983
USH00294426,1983-11-30,1983,11,30,spei12mo,0.782212758090051,JORNADA EXP RANGE,32.6169,Nov 1983
USH00294426,1983-12-31,1983,12,31,spei12mo,0.31589379460121725,JORNADA EXP RANGE,32.6169,Dec 1983
USH00294426,1984-01-31,1984,1,31,spei12mo,0.1695460249926028,JORNADA EXP RANGE,32.6169,Jan 1984
USH00294426,1984-02-29,1984,2,29,spei12mo,0.05532006456794447,JORNADA EXP RANGE,32.6169,Feb 1984
USH00294426,1984-03-31,1984,3,31,spei12mo,0.0575280091317015,JORNADA EXP RANGE,32.6169,Mar 1984
USH00294426,1984-04-30,1984,4,30,spei12mo,-0.20377457221759207,JORNADA EXP RANGE,32.6169,Apr 1984
USH00294426,1984-05-31,1984,5,31,spei12mo,-0.35025229072048275,JORNADA EXP RANGE,32.6169,May 1984
USH00294426,1984-06-30,1984,6,30,spei12mo,0.06886572888086755,JORNADA EXP RANGE,32.6169,Jun 1984
USH00294426,1984-07-31,1984,7,31,spei12mo,0.6821873323722633,JORNADA EXP RANGE,32.6169,Jul 1984
USH00294426,1984-08-31,1984,8,31,spei12mo,1.917237307519548,JORNADA EXP RANGE,32.6169,Aug 1984
USH00294426,1984-09-30,1984,9,30,spei12mo,1.8346992099758495,JORNADA EXP RANGE,32.6169,Sep 1984
USH00294426,1984-10-31,1984,10,31,spei12mo,1.9778653117077767,JORNADA EXP RANGE,32.6169,Oct 1984
USH00294426,1984-11-30,1984,11,30,spei12mo,1.9908474968244314,JORNADA EXP RANGE,32.6169,Nov 1984
USH00294426,1984-12-31,1984,12,31,spei12mo,2.24783660290448,JORNADA EXP RANGE,32.6169,Dec 1984
USH00294426,1985-01-31,1985,1,31,spei12mo,2.370798766759498,JORNADA EXP RANGE,32.6169,Jan 1985
USH00294426,1985-02-28,1985,2,28,spei12mo,2.417978210026243,JORNADA EXP RANGE,32.6169,Feb 1985
USH00294426,1985-03-31,1985,3,31,spei12mo,2.439058172412903,JORNADA EXP RANGE,32.6169,Mar 1985
USH00294426,1985-04-30,1985,4,30,spei12mo,2.452646419788532,JORNADA EXP RANGE,32.6169,Apr 1985
USH00294426,1985-05-31,1985,5,31,spei12mo,2.390559851411165,JORNADA EXP RANGE,32.6169,May 1985
USH00294426,1985-06-30,1985,6,30,spei12mo,2.1339992649808237,JORNADA EXP RANGE,32.6169,Jun 1985
USH00294426,1985-07-31,1985,7,31,spei12mo,1.7545855442232807,JORNADA EXP RANGE,32.6169,Jul 1985
USH00294426,1985-08-31,1985,8,31,spei12mo,1.28954877013734,JORNADA EXP RANGE,32.6169,Aug 1985
USH00294426,1985-09-30,1985,9,30,spei12mo,1.6745674971773008,JORNADA EXP RANGE,32.6169,Sep 1985
USH00294426,1985-10-31,1985,10,31,spei12mo,1.7548512118923625,JORNADA EXP RANGE,32.6169,Oct 1985
USH00294426,1985-11-30,1985,11,30,spei12mo,1.6152559546049716,JORNADA EXP RANGE,32.6169,Nov 1985
USH00294426,1985-12-31,1985,12,31,spei12mo,1.1623146485003037,JORNADA EXP RANGE,32.6169,Dec 1985
USH00294426,1986-01-31,1986,1,31,spei12mo,0.7991407555347663,JORNADA EXP RANGE,32.6169,Jan 1986
USH00294426,1986-02-28,1986,2,28,spei12mo,0.7733572682280658,JORNADA EXP RANGE,32.6169,Feb 1986
USH00294426,1986-03-31,1986,3,31,spei12mo,0.6742538440918362,JORNADA EXP RANGE,32.6169,Mar 1986
USH00294426,1986-04-30,1986,4,30,spei12mo,0.49192629107466557,JORNADA EXP RANGE,32.6169,Apr 1986
USH00294426,1986-05-31,1986,5,31,spei12mo,0.680467731469696,JORNADA EXP RANGE,32.6169,May 1986
USH00294426,1986-06-30,1986,6,30,spei12mo,1.2060068412326697,JORNADA EXP RANGE,32.6169,Jun 1986
USH00294426,1986-07-31,1986,7,31,spei12mo,1.5423975296363623,JORNADA EXP RANGE,32.6169,Jul 1986
USH00294426,1986-08-31,1986,8,31,spei12mo,1.2686876926699293,JORNADA EXP RANGE,32.6169,Aug 1986
USH00294426,1986-09-30,1986,9,30,spei12mo,0.7854065397912545,JORNADA EXP RANGE,32.6169,Sep 1986
USH00294426,1986-10-31,1986,10,31,spei12mo,0.4452979776377409,JORNADA EXP RANGE,32.6169,Oct 1986
USH00294426,1986-11-30,1986,11,30,spei12mo,0.9889671935356592,JORNADA EXP RANGE,32.6169,Nov 1986
USH00294426,1986-12-31,1986,12,31,spei12mo,1.299054714252048,JORNADA EXP RANGE,32.6169,Dec 1986
USH00294426,1987-01-31,1987,1,31,spei12mo,1.4065030848848195,JORNADA EXP RANGE,32.6169,Jan 1987
USH00294426,1987-02-28,1987,2,28,spei12mo,1.4696769596909958,JORNADA EXP RANGE,32.6169,Feb 1987
USH00294426,1987-03-31,1987,3,31,spei12mo,1.5618535508155722,JORNADA EXP RANGE,32.6169,Mar 1987
USH00294426,1987-04-30,1987,4,30,spei12mo,1.6602669313575502,JORNADA EXP RANGE,32.6169,Apr 1987
USH00294426,1987-05-31,1987,5,31,spei12mo,1.5834047791172166,JORNADA EXP RANGE,32.6169,May 1987
USH00294426,1987-06-30,1987,6,30,spei12mo,1.3649529296016838,JORNADA EXP RANGE,32.6169,Jun 1987
USH00294426,1987-07-31,1987,7,31,spei12mo,1.0192086281643356,JORNADA EXP RANGE,32.6169,Jul 1987
USH00294426,1987-08-31,1987,8,31,spei12mo,1.4553880274215303,JORNADA EXP RANGE,32.6169,Aug 1987
USH00294426,1987-09-30,1987,9,30,spei12mo,1.4726503489850646,JORNADA EXP RANGE,32.6169,Sep 1987
USH00294426,1987-10-31,1987,10,31,spei12mo,1.1734309528707845,JORNADA EXP RANGE,32.6169,Oct 1987
USH00294426,1987-11-30,1987,11,30,spei12mo,0.7256801890956817,JORNADA EXP RANGE,32.6169,Nov 1987
USH00294426,1987-12-31,1987,12,31,spei12mo,0.7990409301826613,JORNADA EXP RANGE,32.6169,Dec 1987
USH00294426,1988-01-31,1988,1,31,spei12mo,0.7683839958851076,JORNADA EXP RANGE,32.6169,Jan 1988
USH00294426,1988-02-29,1988,2,29,spei12mo,0.9076353782776051,JORNADA EXP RANGE,32.6169,Feb 1988
USH00294426,1988-03-31,1988,3,31,spei12mo,0.8207244763371572,JORNADA EXP RANGE,32.6169,Mar 1988
USH00294426,1988-04-30,1988,4,30,spei12mo,0.9256675791963489,JORNADA EXP RANGE,32.6169,Apr 1988
USH00294426,1988-05-31,1988,5,31,spei12mo,0.8674883835620334,JORNADA EXP RANGE,32.6169,May 1988
USH00294426,1988-06-30,1988,6,30,spei12mo,0.5507933758571278,JORNADA EXP RANGE,32.6169,Jun 1988
USH00294426,1988-07-31,1988,7,31,spei12mo,0.9843726917090582,JORNADA EXP RANGE,32.6169,Jul 1988
USH00294426,1988-08-31,1988,8,31,spei12mo,0.8346176475044736,JORNADA EXP RANGE,32.6169,Aug 1988
USH00294426,1988-09-30,1988,9,30,spei12mo,0.8554060846524872,JORNADA EXP RANGE,32.6169,Sep 1988
USH00294426,1988-10-31,1988,10,31,spei12mo,0.9752128105722027,JORNADA EXP RANGE,32.6169,Oct 1988
USH00294426,1988-11-30,1988,11,30,spei12mo,0.8721244052443534,JORNADA EXP RANGE,32.6169,Nov 1988
USH00294426,1988-12-31,1988,12,31,spei12mo,0.5617039391026815,JORNADA EXP RANGE,32.6169,Dec 1988
USH00294426,1989-01-31,1989,1,31,spei12mo,0.6391688010850037,JORNADA EXP RANGE,32.6169,Jan 1989
USH00294426,1989-02-28,1989,2,28,spei12mo,0.4342774840442056,JORNADA EXP RANGE,32.6169,Feb 1989
USH00294426,1989-03-31,1989,3,31,spei12mo,0.4164851387844349,JORNADA EXP RANGE,32.6169,Mar 1989
USH00294426,1989-04-30,1989,4,30,spei12mo,0.0070687481646569865,JORNADA EXP RANGE,32.6169,Apr 1989
USH00294426,1989-05-31,1989,5,31,spei12mo,-0.07173542601176734,JORNADA EXP RANGE,32.6169,May 1989
USH00294426,1989-06-30,1989,6,30,spei12mo,-0.11177160888821419,JORNADA EXP RANGE,32.6169,Jun 1989
USH00294426,1989-07-31,1989,7,31,spei12mo,-0.5140180163202906,JORNADA EXP RANGE,32.6169,Jul 1989
USH00294426,1989-08-31,1989,8,31,spei12mo,-0.21634932407093113,JORNADA EXP RANGE,32.6169,Aug 1989
USH00294426,1989-09-30,1989,9,30,spei12mo,-0.32105400850844873,JORNADA EXP RANGE,32.6169,Sep 1989
USH00294426,1989-10-31,1989,10,31,spei12mo,-0.22922138358041705,JORNADA EXP RANGE,32.6169,Oct 1989
USH00294426,1989-11-30,1989,11,30,spei12mo,-0.2563434960227913,JORNADA EXP RANGE,32.6169,Nov 1989
USH00294426,1989-12-31,1989,12,31,spei12mo,-0.2461662360544045,JORNADA EXP RANGE,32.6169,Dec 1989
USH00294426,1990-01-31,1990,1,31,spei12mo,-0.3170009929907456,JORNADA EXP RANGE,32.6169,Jan 1990
USH00294426,1990-02-28,1990,2,28,spei12mo,-0.321488443777926,JORNADA EXP RANGE,32.6169,Feb 1990
USH00294426,1990-03-31,1990,3,31,spei12mo,-0.2789170327797237,JORNADA EXP RANGE,32.6169,Mar 1990
USH00294426,1990-04-30,1990,4,30,spei12mo,0.017542162533636548,JORNADA EXP RANGE,32.6169,Apr 1990
USH00294426,1990-05-31,1990,5,31,spei12mo,0.1921971351643322,JORNADA EXP RANGE,32.6169,May 1990
USH00294426,1990-06-30,1990,6,30,spei12mo,-0.11341294689649524,JORNADA EXP RANGE,32.6169,Jun 1990
USH00294426,1990-07-31,1990,7,31,spei12mo,0.3167720006520749,JORNADA EXP RANGE,32.6169,Jul 1990
USH00294426,1990-08-31,1990,8,31,spei12mo,-0.10919174695881892,JORNADA EXP RANGE,32.6169,Aug 1990
USH00294426,1990-09-30,1990,9,30,spei12mo,0.09968958375137295,JORNADA EXP RANGE,32.6169,Sep 1990
USH00294426,1990-10-31,1990,10,31,spei12mo,0.13754175581065473,JORNADA EXP RANGE,32.6169,Oct 1990
USH00294426,1990-11-30,1990,11,30,spei12mo,0.2330263158300052,JORNADA EXP RANGE,32.6169,Nov 1990
USH00294426,1990-12-31,1990,12,31,spei12mo,0.2235511258465984,JORNADA EXP RANGE,32.6169,Dec 1990
USH00294426,1991-01-31,1991,1,31,spei12mo,0.2145218931696638,JORNADA EXP RANGE,32.6169,Jan 1991
USH00294426,1991-02-28,1991,2,28,spei12mo,0.276509165951376,JORNADA EXP RANGE,32.6169,Feb 1991
USH00294426,1991-03-31,1991,3,31,spei12mo,0.3022067022642794,JORNADA EXP RANGE,32.6169,Mar 1991
USH00294426,1991-04-30,1991,4,30,spei12mo,0.1588057783378047,JORNADA EXP RANGE,32.6169,Apr 1991
USH00294426,1991-05-31,1991,5,31,spei12mo,0.028845083748066293,JORNADA EXP RANGE,32.6169,May 1991
USH00294426,1991-06-30,1991,6,30,spei12mo,0.622542009332197,JORNADA EXP RANGE,32.6169,Jun 1991
USH00294426,1991-07-31,1991,7,31,spei12mo,0.9142521480104334,JORNADA EXP RANGE,32.6169,Jul 1991
USH00294426,1991-08-31,1991,8,31,spei12mo,1.174772926466734,JORNADA EXP RANGE,32.6169,Aug 1991
USH00294426,1991-09-30,1991,9,30,spei12mo,1.2336763326702327,JORNADA EXP RANGE,32.6169,Sep 1991
USH00294426,1991-10-31,1991,10,31,spei12mo,1.2012110254472834,JORNADA EXP RANGE,32.6169,Oct 1991
USH00294426,1991-11-30,1991,11,30,spei12mo,1.2406661634706435,JORNADA EXP RANGE,32.6169,Nov 1991
USH00294426,1991-12-31,1991,12,31,spei12mo,1.7999420610767907,JORNADA EXP RANGE,32.6169,Dec 1991
USH00294426,1992-01-31,1992,1,31,spei12mo,1.991710393581255,JORNADA EXP RANGE,32.6169,Jan 1992
USH00294426,1992-02-29,1992,2,29,spei12mo,1.9532746734288136,JORNADA EXP RANGE,32.6169,Feb 1992
USH00294426,1992-03-31,1992,3,31,spei12mo,1.9434020003094896,JORNADA EXP RANGE,32.6169,Mar 1992
USH00294426,1992-04-30,1992,4,30,spei12mo,2.001246756579549,JORNADA EXP RANGE,32.6169,Apr 1992
USH00294426,1992-05-31,1992,5,31,spei12mo,2.454514998302243,JORNADA EXP RANGE,32.6169,May 1992
USH00294426,1992-06-30,1992,6,30,spei12mo,2.4078783261225034,JORNADA EXP RANGE,32.6169,Jun 1992
USH00294426,1992-07-31,1992,7,31,spei12mo,2.0215449664863594,JORNADA EXP RANGE,32.6169,Jul 1992
USH00294426,1992-08-31,1992,8,31,spei12mo,1.8534666013415364,JORNADA EXP RANGE,32.6169,Aug 1992
USH00294426,1992-09-30,1992,9,30,spei12mo,1.7070386857714759,JORNADA EXP RANGE,32.6169,Sep 1992
USH00294426,1992-10-31,1992,10,31,spei12mo,1.7954131808578244,JORNADA EXP RANGE,32.6169,Oct 1992
USH00294426,1992-11-30,1992,11,30,spei12mo,1.7861409346472688,JORNADA EXP RANGE,32.6169,Nov 1992
USH00294426,1992-12-31,1992,12,31,spei12mo,1.27731173521448,JORNADA EXP RANGE,32.6169,Dec 1992
USH00294426,1993-01-31,1993,1,31,spei12mo,1.2599671050552121,JORNADA EXP RANGE,32.6169,Jan 1993
USH00294426,1993-02-28,1993,2,28,spei12mo,1.242630439914885,JORNADA EXP RANGE,32.6169,Feb 1993
USH00294426,1993-03-31,1993,3,31,spei12mo,1.1738999183935381,JORNADA EXP RANGE,32.6169,Mar 1993
USH00294426,1993-04-30,1993,4,30,spei12mo,1.02801080068989,JORNADA EXP RANGE,32.6169,Apr 1993
USH00294426,1993-05-31,1993,5,31,spei12mo,0.18748822614874697,JORNADA EXP RANGE,32.6169,May 1993
